timestamp,block,token0_reserve,token1_reserve,k_last,total_supply,price
2024-12-18 03:25:51+00:00,557826,64279622441,49784078327994506442841,0,56568542494923801,1.2911682730672225
2024-12-18 03:26:00+00:00,557835,64279632441,49784070606306588931249,0,56568542494923801,1.2911686741995165
2024-12-18 03:26:08+00:00,557843,64279642441,49784062884621070345693,0,56568542494923801,1.291169075331873
2024-12-18 03:26:12+00:00,557847,64279652441,49784055162937950685053,0,56568542494923801,1.2911694764642914
2024-12-18 03:26:16+00:00,557851,64279662441,49784047441257229948212,0,56568542494923801,1.2911698775967722
2024-12-18 03:26:20+00:00,557855,64279672441,49784039719578908134050,0,56568542494923801,1.2911702787293153
2024-12-18 03:26:24+00:00,557859,64279682441,49784031997902985241450,0,56568542494923801,1.2911706798619205
2024-12-18 03:26:36+00:00,557871,64279692441,49784024276229461269292,0,56568542494923801,1.291171080994588
2024-12-18 03:26:37+00:00,557872,64279702441,49784016554558336216459,0,56568542494923801,1.2911714821273175
2024-12-18 03:26:43+00:00,557878,64279712441,49784008832889610081831,0,56568542494923801,1.2911718832601093
2024-12-18 03:26:49+00:00,557884,64279722441,49784001111223282864291,0,56568542494923801,1.2911722843929636
2024-12-18 03:26:53+00:00,557888,64279732441,49783993389559354562720,0,56568542494923801,1.2911726855258798
2024-12-18 03:26:54+00:00,557889,64279742441,49783985667897825175999,0,56568542494923801,1.2911730866588584
2024-12-18 03:27:07+00:00,557902,64279752441,49783977946238694703010,0,56568542494923801,1.291173487791899
2024-12-18 03:27:11+00:00,557906,64279762441,49783970224581963142634,0,56568542494923801,1.291173888925002
2024-12-18 03:27:15+00:00,557910,64279772441,49783962502927630493753,0,56568542494923801,1.2911742900581673
2024-12-18 03:27:18+00:00,557913,64279782441,49783954781275696755249,0,56568542494923801,1.2911746911913946
2024-12-18 03:27:31+00:00,557926,64279792441,49783947059626161926003,0,56568542494923801,1.2911750923246843
2024-12-18 03:27:36+00:00,557931,64279802441,49783939337979026004896,0,56568542494923801,1.291175493458036
2024-12-18 03:27:39+00:00,557934,64279812441,49783931616334288990810,0,56568542494923801,1.29117589459145
2024-12-18 03:27:40+00:00,557935,64279822441,49783923894691950882627,0,56568542494923801,1.2911762957249264
2024-12-18 03:27:45+00:00,557940,64279832441,49783916173052011679228,0,56568542494923801,1.2911766968584648
2024-12-18 03:28:02+00:00,557957,64279842441,49783908451414471379495,0,56568542494923801,1.2911770979920656
2024-12-18 03:28:09+00:00,557964,64279852441,49783900729779329982309,0,56568542494923801,1.2911774991257283
2024-12-18 03:28:20+00:00,557975,64279862441,49783893008146587486551,0,56568542494923801,1.2911779002594534
2024-12-18 03:28:25+00:00,557980,64279872441,49783885286516243891104,0,56568542494923801,1.291178301393241
2024-12-18 03:28:30+00:00,557985,64279882441,49783877564888299194848,0,56568542494923801,1.2911787025270904
2024-12-18 03:28:38+00:00,557993,64279902441,49783862121639606495439,0,56568542494923801,1.2911795047949761
2024-12-18 03:28:38+00:00,557993,64279892441,49783869843262753396666,0,56568542494923801,1.2911791036610023
2024-12-18 03:28:39+00:00,557994,64279912441,49783854400018858490048,0,56568542494923801,1.2911799059290123
2024-12-18 03:28:44+00:00,557999,64279922441,49783846678400509379375,0,56568542494923801,1.291180307063111
2024-12-18 03:28:52+00:00,558007,64279932441,49783838956784559162301,0,56568542494923801,1.2911807081972715
2024-12-18 03:28:57+00:00,558012,64279942441,49783831235171007837708,0,56568542494923801,1.2911811093314944
2024-12-18 03:29:07+00:00,558022,64279952441,49783823513559855404478,0,56568542494923801,1.2911815104657793
2024-12-18 03:29:08+00:00,558023,64279962441,49783815791951101861492,0,56568542494923801,1.2911819116001266
2024-12-18 03:29:12+00:00,558027,64279982441,49783800348740791441777,0,56568542494923801,1.291182713869008
2024-12-18 03:29:12+00:00,558027,64279972441,49783808070344747207631,0,56568542494923801,1.2911823127345363
2024-12-18 03:29:29+00:00,558044,64279992441,49783792627139234562812,0,56568542494923801,1.291183115003542
2024-12-18 03:29:34+00:00,558049,64280002441,49783784905540076569617,0,56568542494923801,1.291183516138138
2024-12-18 03:29:38+00:00,558053,64280012441,49783777183943317461074,0,56568542494923801,1.2911839172727964
2024-12-18 03:29:38+00:00,558053,64280022441,49783769462348957236064,0,56568542494923801,1.2911843184075171
2024-12-18 03:29:41+00:00,558056,64280032441,49783761740756995893469,0,56568542494923801,1.2911847195422999
2024-12-18 03:29:42+00:00,558057,64280042441,49783754019167433432170,0,56568542494923801,1.291185120677145
2024-12-18 03:29:42+00:00,558057,64280052441,49783746297580269851049,0,56568542494923801,1.291185521812052
2024-12-18 03:29:48+00:00,558063,64280062441,49783738575995505148988,0,56568542494923801,1.2911859229470217
2024-12-18 03:29:54+00:00,558069,64280072441,49783730854413139324868,0,56568542494923801,1.2911863240820534
2024-12-18 03:29:58+00:00,558073,64280082441,49783723132833172377570,0,56568542494923801,1.2911867252171472
2024-12-18 03:30:07+00:00,558082,64280092441,49783715411255604305976,0,56568542494923801,1.2911871263523034
2024-12-18 03:30:14+00:00,558089,64280102441,49783707689680435108968,0,56568542494923801,1.2911875274875217
2024-12-18 03:30:18+00:00,558093,64280112441,49783699968107664785427,0,56568542494923801,1.2911879286228023
2024-12-18 03:30:29+00:00,558104,64280122441,49783692246537293334235,0,56568542494923801,1.291188329758145
2024-12-18 03:30:35+00:00,558110,64280132441,49783684524969320754273,0,56568542494923801,1.29118873089355
2024-12-18 03:30:40+00:00,558115,64280142441,49783676803403747044423,0,56568542494923801,1.2911891320290172
2024-12-18 03:30:44+00:00,558119,64280152441,49783669081840572203566,0,56568542494923801,1.2911895331645467
2024-12-18 03:30:50+00:00,558125,64280162441,49783661360279796230584,0,56568542494923801,1.2911899343001383
2024-12-18 03:30:54+00:00,558129,64280172441,49783653638721419124358,0,56568542494923801,1.291190335435792
2024-12-18 03:30:59+00:00,558134,64280182441,49783645917165440883770,0,56568542494923801,1.291190736571508
2024-12-18 03:31:06+00:00,558141,64280192441,49783638195611861507702,0,56568542494923801,1.2911911377072864
2024-12-18 03:31:13+00:00,558148,64280202441,49783630474060680995035,0,56568542494923801,1.291191538843127
2024-12-18 03:31:26+00:00,558161,64280212441,49783622752511899344651,0,56568542494923801,1.2911919399790297
2024-12-18 03:31:38+00:00,558173,64280222441,49783615030965516555431,0,56568542494923801,1.2911923411149946
2024-12-18 03:31:42+00:00,558177,64280232441,49783607309421532626257,0,56568542494923801,1.2911927422510217
2024-12-18 03:31:58+00:00,558193,64280242441,49783599587879947556010,0,56568542494923801,1.291193143387111
2024-12-18 03:31:58+00:00,558193,64280252441,49783591866340761343572,0,56568542494923801,1.2911935445232627
2024-12-18 03:32:22+00:00,558217,64280262441,49783584144803973987824,0,56568542494923801,1.2911939456594765
2024-12-18 03:32:34+00:00,558229,64280272441,49783576423269585487648,0,56568542494923801,1.2911943467957525
2024-12-18 03:32:38+00:00,558233,64280282441,49783568701737595841926,0,56568542494923801,1.2911947479320909
2024-12-18 03:32:49+00:00,558244,64280292441,49783560980208005049539,0,56568542494923801,1.2911951490684912
2024-12-18 03:32:54+00:00,558249,64280302441,49783553258680813109369,0,56568542494923801,1.291195550204954
2024-12-18 03:32:55+00:00,558250,64280312441,49783545537156020020297,0,56568542494923801,1.2911959513414788
2024-12-18 03:33:03+00:00,558258,64280322441,49783537815633625781205,0,56568542494923801,1.2911963524780659
2024-12-18 03:33:06+00:00,558261,64280332441,49783530094113630390974,0,56568542494923801,1.2911967536147153
2024-12-18 03:33:10+00:00,558265,64280342441,49783522372596033848486,0,56568542494923801,1.2911971547514267
2024-12-18 03:33:17+00:00,558272,64280352441,49783514651080836152623,0,56568542494923801,1.2911975558882005
2024-12-18 03:33:22+00:00,558277,64280362441,49783506929568037302266,0,56568542494923801,1.2911979570250365
2024-12-18 03:33:37+00:00,558292,64280372441,49783499208057637296296,0,56568542494923801,1.2911983581619348
2024-12-18 03:33:46+00:00,558301,64280392441,49783483765044033813046,0,56568542494923801,1.2911991604359179
2024-12-18 03:33:46+00:00,558301,64280382441,49783491486549636133596,0,56568542494923801,1.2911987592988952
2024-12-18 03:34:03+00:00,558318,64280402441,49783476043540830333529,0,56568542494923801,1.2911995615730025
2024-12-18 03:34:10+00:00,558325,64280412441,49783468322040025693926,0,56568542494923801,1.2911999627101498
2024-12-18 03:34:14+00:00,558329,64280422441,49783460600541619893118,0,56568542494923801,1.291200363847359
2024-12-18 03:34:15+00:00,558330,64280432441,49783452879045612929987,0,56568542494923801,1.2912007649846304
2024-12-18 03:34:21+00:00,558336,64280452441,49783437436060795512283,0,56568542494923801,1.2912015672593602
2024-12-18 03:34:21+00:00,558336,64280442441,49783445157552004803415,0,56568542494923801,1.2912011661219642
2024-12-18 03:34:29+00:00,558344,64280462441,49783429714571985055473,0,56568542494923801,1.2912019683968183
2024-12-18 03:34:36+00:00,558351,64280472441,49783421993085573431866,0,56568542494923801,1.2912023695343386
2024-12-18 03:34:52+00:00,558367,64280482441,49783414271601560640344,0,56568542494923801,1.2912027706719211
2024-12-18 03:34:55+00:00,558370,64280492441,49783406550119946679788,0,56568542494923801,1.291203171809566
2024-12-18 03:34:56+00:00,558371,64280502441,49783398828640731549080,0,56568542494923801,1.291203572947273
2024-12-18 03:35:00+00:00,558375,64280522441,49783383385689497772735,0,56568542494923801,1.2912043752228737
2024-12-18 03:35:00+00:00,558375,64280512441,49783391107163915247102,0,56568542494923801,1.2912039740850423
2024-12-18 03:35:08+00:00,558383,64280542441,49783367942747859302361,0,56568542494923801,1.2912051774987232
2024-12-18 03:35:08+00:00,558383,64280532441,49783375664217479124861,0,56568542494923801,1.2912047763607675
2024-12-18 03:35:13+00:00,558388,64280552441,49783360221280638304117,0,56568542494923801,1.2912055786367413
2024-12-18 03:35:14+00:00,558389,64280562441,49783352499815816129011,0,56568542494923801,1.2912059797748217
2024-12-18 03:35:18+00:00,558393,64280572441,49783344778353392775924,0,56568542494923801,1.2912063809129641
2024-12-18 03:35:28+00:00,558403,64280582441,49783337056893368243738,0,56568542494923801,1.291206782051169
2024-12-18 03:35:29+00:00,558404,64280592441,49783329335435742531334,0,56568542494923801,1.291207183189436
2024-12-18 03:35:34+00:00,558409,64280602441,49783321613980515637594,0,56568542494923801,1.291207584327765
2024-12-18 03:35:40+00:00,558415,64280612441,49783313892527687561399,0,56568542494923801,1.2912079854661564
2024-12-18 03:35:44+00:00,558419,64280622441,49783306171077258301631,0,56568542494923801,1.2912083866046102
2024-12-18 03:35:48+00:00,558423,64280632441,49783298449629227857172,0,56568542494923801,1.291208787743126
2024-12-18 03:35:54+00:00,558429,64280642441,49783290728183596226903,0,56568542494923801,1.291209188881704
2024-12-18 03:36:01+00:00,558436,64280652441,49783283006740363409705,0,56568542494923801,1.2912095900203444
2024-12-18 03:36:12+00:00,558447,64280662441,49783275285299529404461,0,56568542494923801,1.2912099911590469
2024-12-18 03:36:15+00:00,558450,64280672441,49783267563861094210052,0,56568542494923801,1.2912103922978115
2024-12-18 03:36:15+00:00,558450,64280682441,49783259842425057825359,0,56568542494923801,1.2912107934366384
2024-12-18 03:36:27+00:00,558462,64280692441,49783252120991420249264,0,56568542494923801,1.2912111945755276
2024-12-18 03:36:34+00:00,558469,64280702441,49783244399560181480649,0,56568542494923801,1.291211595714479
2024-12-18 03:36:42+00:00,558477,64280712441,49783236678131341518395,0,56568542494923801,1.2912119968534925
2024-12-18 03:36:49+00:00,558484,64280722441,49783228956704900361384,0,56568542494923801,1.2912123979925683
2024-12-18 03:36:50+00:00,558485,64280732441,49783221235280858008498,0,56568542494923801,1.2912127991317064
2024-12-18 03:37:02+00:00,558497,64280742441,49783213513859214458618,0,56568542494923801,1.2912132002709065
2024-12-18 03:37:06+00:00,558501,64280752441,49783205792439969710625,0,56568542494923801,1.291213601410169
2024-12-18 03:37:14+00:00,558509,64280762441,49783198071023123763401,0,56568542494923801,1.2912140025494936
2024-12-18 03:37:30+00:00,558525,64280772441,49783190349608676615828,0,56568542494923801,1.2912144036888806
2024-12-18 03:37:34+00:00,558529,64280782441,49783182628196628266788,0,56568542494923801,1.2912148048283296
2024-12-18 03:37:41+00:00,558536,64280792441,49783174906786978715162,0,56568542494923801,1.291215205967841
2024-12-18 03:37:50+00:00,558545,64280802441,49783167185379727959831,0,56568542494923801,1.2912156071074146
2024-12-18 03:38:02+00:00,558557,64280812441,49783159463974875999677,0,56568542494923801,1.2912160082470503
2024-12-18 03:38:03+00:00,558558,64280822441,49783151742572422833582,0,56568542494923801,1.2912164093867482
2024-12-18 03:38:10+00:00,558565,64280832441,49783144021172368460428,0,56568542494923801,1.2912168105265083
2024-12-18 03:38:17+00:00,558572,64280842441,49783136299774712879096,0,56568542494923801,1.2912172116663307
2024-12-18 03:38:34+00:00,558589,64280852441,49783128578379456088467,0,56568542494923801,1.2912176128062154
2024-12-18 03:38:38+00:00,558593,64280862441,49783120856986598087423,0,56568542494923801,1.2912180139461622
2024-12-18 03:38:39+00:00,558594,64280872441,49783113135596138874846,0,56568542494923801,1.2912184150861712
2024-12-18 03:38:54+00:00,558609,64280882441,49783105414208078449618,0,56568542494923801,1.2912188162262426
2024-12-18 03:39:09+00:00,558624,64280892441,49783097692822416810620,0,56568542494923801,1.291219217366376
2024-12-18 03:39:37+00:00,558652,64280902441,49783089971439153956733,0,56568542494923801,1.2912196185065716
2024-12-18 03:39:41+00:00,558656,64280912441,49783082250058289886839,0,56568542494923801,1.2912200196468295
2024-12-18 03:39:48+00:00,558663,64280922441,49783074528679824599820,0,56568542494923801,1.2912204207871498
2024-12-18 03:40:17+00:00,558692,64280932441,49783066807303758094558,0,56568542494923801,1.291220821927532
2024-12-18 03:40:23+00:00,558698,64280942441,49783059085930090369934,0,56568542494923801,1.2912212230679767
2024-12-18 03:40:31+00:00,558706,64280952441,49783051364558821424829,0,56568542494923801,1.2912216242084835
2024-12-18 03:40:35+00:00,558710,64280962441,49783043643189951258125,0,56568542494923801,1.2912220253490525
2024-12-18 03:40:36+00:00,558711,64280972441,49783035921823479868704,0,56568542494923801,1.2912224264896837
2024-12-18 03:40:39+00:00,558714,64280982441,49783028200459407255448,0,56568542494923801,1.2912228276303772
2024-12-18 03:40:52+00:00,558727,64280992441,49783020479097733417238,0,56568542494923801,1.2912232287711327
2024-12-18 03:41:11+00:00,558746,64281002441,49783012757738458352955,0,56568542494923801,1.2912236299119506
2024-12-18 03:41:49+00:00,558784,64281012441,49783005036381582061482,0,56568542494923801,1.2912240310528307
2024-12-18 03:42:09+00:00,558804,64281022441,49782997315027104541699,0,56568542494923801,1.291224432193773
2024-12-18 03:42:13+00:00,558808,64281032441,49782989593675025792489,0,56568542494923801,1.2912248333347776
2024-12-18 03:42:21+00:00,558816,64281042441,49782981872325345812733,0,56568542494923801,1.2912252344758444
2024-12-18 03:42:35+00:00,558830,64281052441,49782974150978064601313,0,56568542494923801,1.2912256356169733
2024-12-18 03:42:39+00:00,558834,64281062441,49782966429633182157110,0,56568542494923801,1.2912260367581645
2024-12-18 03:42:43+00:00,558838,64281072441,49782958708290698479006,0,56568542494923801,1.2912264378994178
2024-12-18 03:42:46+00:00,558841,64281082441,49782950986950613565882,0,56568542494923801,1.2912268390407333
2024-12-18 03:42:49+00:00,558844,64281092441,49782943265612927416621,0,56568542494923801,1.2912272401821112
2024-12-18 03:42:50+00:00,558845,64281102441,49782935544277640030103,0,56568542494923801,1.2912276413235513
2024-12-18 03:42:55+00:00,558850,64281112441,49782927822944751405211,0,56568542494923801,1.2912280424650535
2024-12-18 03:43:07+00:00,558862,64281122441,49782920101614261540826,0,56568542494923801,1.291228443606618
2024-12-18 03:43:11+00:00,558866,64281132441,49782912380286170435829,0,56568542494923801,1.2912288447482447
2024-12-18 03:43:15+00:00,558870,64281142441,49782904658960478089103,0,56568542494923801,1.2912292458899335
2024-12-18 03:43:16+00:00,558871,64281152441,49782896937637184499529,0,56568542494923801,1.2912296470316846
2024-12-18 03:43:21+00:00,558876,64281162441,49782889216316289665988,0,56568542494923801,1.291230048173498
2024-12-18 03:43:26+00:00,558881,64281182441,49782873773681696262533,0,56568542494923801,1.2912308504573113
2024-12-18 03:43:26+00:00,558881,64281172441,49782881494997793587362,0,56568542494923801,1.2912304493153737
2024-12-18 03:43:27+00:00,558882,64281192441,49782866052367997690382,0,56568542494923801,1.2912312515993114
2024-12-18 03:43:31+00:00,558886,64281202441,49782858331056697869791,0,56568542494923801,1.2912316527413736
2024-12-18 03:43:44+00:00,558899,64281212441,49782850609747796799642,0,56568542494923801,1.291232053883498
2024-12-18 03:43:51+00:00,558906,64281222441,49782842888441294478816,0,56568542494923801,1.2912324550256846
2024-12-18 03:43:57+00:00,558912,64281232441,49782835167137190906195,0,56568542494923801,1.2912328561679336
2024-12-18 03:44:02+00:00,558917,64281242441,49782827445835486080660,0,56568542494923801,1.2912332573102445
2024-12-18 03:44:09+00:00,558924,64281252441,49782819724536180001093,0,56568542494923801,1.2912336584526178
2024-12-18 03:44:12+00:00,558927,64281262441,49782812003239272666376,0,56568542494923801,1.2912340595950533
2024-12-18 03:44:18+00:00,558933,64281272441,49782804281944764075391,0,56568542494923801,1.2912344607375512
2024-12-18 03:44:21+00:00,558936,64281282441,49782796560652654227019,0,56568542494923801,1.291234861880111
2024-12-18 03:44:25+00:00,558940,64281292441,49782788839362943120141,0,56568542494923801,1.2912352630227333
2024-12-18 03:44:32+00:00,558947,64281302441,49782781118075630753639,0,56568542494923801,1.2912356641654177
2024-12-18 03:44:36+00:00,558951,64281312441,49782773396790717126395,0,56568542494923801,1.2912360653081643
2024-12-18 03:44:37+00:00,558952,64281322441,49782765675508202237291,0,56568542494923801,1.291236466450973
2024-12-18 03:44:46+00:00,558961,64281332441,49782757954228086085208,0,56568542494923801,1.2912368675938442
2024-12-18 03:44:56+00:00,558971,64281342441,49782750232950368669028,0,56568542494923801,1.2912372687367772
2024-12-18 03:45:00+00:00,558975,64281352441,49782742511675049987632,0,56568542494923801,1.2912376698797727
2024-12-18 03:45:04+00:00,558979,64281362441,49782734790402130039902,0,56568542494923801,1.2912380710228304
2024-12-18 03:45:13+00:00,558988,64281372441,49782727069131608824720,0,56568542494923801,1.2912384721659504
2024-12-18 03:45:19+00:00,558994,64281382441,49782719347863486340967,0,56568542494923801,1.2912388733091325
2024-12-18 03:45:25+00:00,559000,64281392441,49782711626597762587525,0,56568542494923801,1.2912392744523769
2024-12-18 03:45:34+00:00,559009,64281402441,49782703905334437563276,0,56568542494923801,1.2912396755956834
2024-12-18 03:45:40+00:00,559015,64281412441,49782696184073511267101,0,56568542494923801,1.2912400767390522
2024-12-18 03:45:43+00:00,559018,64281422441,49782688462814983697882,0,56568542494923801,1.291240477882483
2024-12-18 03:45:51+00:00,559026,64281442441,49782673020305124735837,0,56568542494923801,1.2912412801695319
2024-12-18 03:45:51+00:00,559026,64281432441,49782680741558854854500,0,56568542494923801,1.2912408790259764
2024-12-18 03:45:55+00:00,559030,64281452441,49782665299053793340775,0,56568542494923801,1.2912416813131493
2024-12-18 03:45:56+00:00,559031,64281462441,49782657577804860668196,0,56568542494923801,1.2912420824568294
2024-12-18 03:46:02+00:00,559037,64281472441,49782649856558326716981,0,56568542494923801,1.2912424836005714
2024-12-18 03:46:03+00:00,559038,64281482441,49782642135314191486011,0,56568542494923801,1.2912428847443755
2024-12-18 03:46:11+00:00,559046,64281502441,49782626692833117180336,0,56568542494923801,1.2912436870321709
2024-12-18 03:46:11+00:00,559046,64281492441,49782634414072454974169,0,56568542494923801,1.291243285888242
2024-12-18 03:46:14+00:00,559049,64281512441,49782618971596178103393,0,56568542494923801,1.2912440881761618
2024-12-18 03:46:24+00:00,559059,64281522441,49782611250361637742223,0,56568542494923801,1.2912444893202148
2024-12-18 03:46:30+00:00,559065,64281532441,49782603529129496095706,0,56568542494923801,1.2912448904643303
2024-12-18 03:46:31+00:00,559066,64281542441,49782595807899753162725,0,56568542494923801,1.291245291608508
2024-12-18 03:46:49+00:00,559084,64281552441,49782588086672408942161,0,56568542494923801,1.2912456927527478
2024-12-18 03:46:57+00:00,559092,64281562441,49782580365447463432896,0,56568542494923801,1.2912460938970498
2024-12-18 03:47:00+00:00,559095,64281572441,49782572644224916633812,0,56568542494923801,1.291246495041414
2024-12-18 03:47:03+00:00,559098,64281582441,49782564923004768543790,0,56568542494923801,1.2912468961858405
2024-12-18 03:47:10+00:00,559105,64281592441,49782557201787019161712,0,56568542494923801,1.291247297330329
2024-12-18 03:47:14+00:00,559109,64281602441,49782549480571668486459,0,56568542494923801,1.29124769847488
2024-12-18 03:47:30+00:00,559125,64281612441,49782541759358716516913,0,56568542494923801,1.291248099619493
2024-12-18 03:47:31+00:00,559126,64281622441,49782534038148163251956,0,56568542494923801,1.2912485007641685
2024-12-18 03:47:35+00:00,559130,64281632441,49782526316940008690469,0,56568542494923801,1.291248901908906
2024-12-18 03:47:51+00:00,559146,64281642441,49782518595734252831334,0,56568542494923801,1.2912493030537058
2024-12-18 03:48:20+00:00,559175,64281652441,49782510874530895673433,0,56568542494923801,1.2912497041985678
2024-12-18 03:48:23+00:00,559178,64281662441,49782503153329937215648,0,56568542494923801,1.291250105343492
2024-12-18 03:48:27+00:00,559182,64281672441,49782495432131377456860,0,56568542494923801,1.2912505064884783
2024-12-18 03:48:35+00:00,559190,64281682441,49782487710935216395950,0,56568542494923801,1.291250907633527
2024-12-18 03:48:39+00:00,559194,64281692441,49782479989741454031801,0,56568542494923801,1.2912513087786377
2024-12-18 03:48:51+00:00,559206,64281702441,49782472268550090363294,0,56568542494923801,1.2912517099238108
2024-12-18 03:48:54+00:00,559209,64281712441,49782464547361125389310,0,56568542494923801,1.2912521110690462
2024-12-18 03:48:58+00:00,559213,64281722441,49782456826174559108732,0,56568542494923801,1.2912525122143437
2024-12-18 03:49:06+00:00,559221,64281732441,49782449104990391520441,0,56568542494923801,1.2912529133597033
2024-12-18 03:49:10+00:00,559225,64281742441,49782441383808622623318,0,56568542494923801,1.2912533145051253
2024-12-18 03:49:13+00:00,559228,64281752441,49782433662629252416246,0,56568542494923801,1.2912537156506094
2024-12-18 03:49:32+00:00,559247,64281762441,49782425941452280898106,0,56568542494923801,1.2912541167961558
2024-12-18 03:49:33+00:00,559248,64281772441,49782418220277708067779,0,56568542494923801,1.2912545179417645
2024-12-18 03:49:46+00:00,559261,64281782441,49782410499105533924148,0,56568542494923801,1.2912549190874352
2024-12-18 03:49:54+00:00,559269,64281792441,49782402777935758466094,0,56568542494923801,1.2912553202331682
2024-12-18 03:50:06+00:00,559281,64281802441,49782395056768381692498,0,56568542494923801,1.2912557213789635
2024-12-18 03:50:28+00:00,559303,64281812441,49782387335603403602242,0,56568542494923801,1.291256122524821
2024-12-18 03:50:37+00:00,559312,64281822441,49782379614440824194208,0,56568542494923801,1.2912565236707405
2024-12-18 03:50:54+00:00,559329,64281832441,49782371893280643467278,0,56568542494923801,1.2912569248167225
2024-12-18 03:50:58+00:00,559333,64281842441,49782364172122861420333,0,56568542494923801,1.2912573259627664
2024-12-18 03:51:01+00:00,559336,64281852441,49782356450967478052255,0,56568542494923801,1.2912577271088728
2024-12-18 03:51:12+00:00,559347,64281862441,49782348729814493361926,0,56568542494923801,1.2912581282550415
2024-12-18 03:51:22+00:00,559357,64281872441,49782341008663907348227,0,56568542494923801,1.2912585294012722
2024-12-18 03:51:25+00:00,559360,64281882441,49782333287515720010040,0,56568542494923801,1.291258930547565
2024-12-18 03:51:29+00:00,559364,64281892441,49782325566369931346247,0,56568542494923801,1.2912593316939203
2024-12-18 03:51:33+00:00,559368,64281902441,49782317845226541355729,0,56568542494923801,1.2912597328403377
2024-12-18 03:51:34+00:00,559369,64281912441,49782310124085550037368,0,56568542494923801,1.2912601339868173
2024-12-18 03:51:39+00:00,559374,64281922441,49782302402946957390046,0,56568542494923801,1.2912605351333593
2024-12-18 03:51:45+00:00,559380,64281932441,49782294681810763412644,0,56568542494923801,1.2912609362799632
2024-12-18 03:51:49+00:00,559384,64281942441,49782286960676968104044,0,56568542494923801,1.2912613374266295
2024-12-18 03:51:49+00:00,559384,64281952441,49782279239545571463128,0,56568542494923801,1.291261738573358
2024-12-18 03:51:50+00:00,559385,64281962441,49782271518416573488777,0,56568542494923801,1.2912621397201487
2024-12-18 03:51:56+00:00,559391,64281972441,49782263797289974179873,0,56568542494923801,1.2912625408670015
2024-12-18 03:51:59+00:00,559394,64281982441,49782256076165773535298,0,56568542494923801,1.2912629420139168
2024-12-18 03:52:02+00:00,559397,64281992441,49782248355043971553933,0,56568542494923801,1.2912633431608942
2024-12-18 03:52:12+00:00,559407,64282002441,49782240633924568234660,0,56568542494923801,1.2912637443079338
2024-12-18 03:52:19+00:00,559414,64282012441,49782232912807563576361,0,56568542494923801,1.2912641454550355
2024-12-18 03:52:23+00:00,559418,64282022441,49782225191692957577918,0,56568542494923801,1.2912645466021995
2024-12-18 03:52:24+00:00,559419,64282032441,49782217470580750238212,0,56568542494923801,1.2912649477494258
2024-12-18 03:52:27+00:00,559422,64282042441,49782209749470941556124,0,56568542494923801,1.291265348896714
2024-12-18 03:52:33+00:00,559428,64282052441,49782202028363531530537,0,56568542494923801,1.2912657500440647
2024-12-18 03:52:37+00:00,559432,64282062441,49782194307258520160332,0,56568542494923801,1.2912661511914776
2024-12-18 03:52:43+00:00,559438,64282072441,49782186586155907444391,0,56568542494923801,1.2912665523389528
2024-12-18 03:53:01+00:00,559456,64282082441,49782178865055693381595,0,56568542494923801,1.29126695348649
2024-12-18 03:53:06+00:00,559461,64282092441,49782171143957877970827,0,56568542494923801,1.2912673546340896
2024-12-18 03:53:33+00:00,559488,64282102441,49782163422862461210968,0,56568542494923801,1.2912677557817513
2024-12-18 03:53:38+00:00,559493,64282112441,49782155701769443100899,0,56568542494923801,1.2912681569294753
2024-12-18 03:53:41+00:00,559496,64282122441,49782147980678823639502,0,56568542494923801,1.2912685580772616
2024-12-18 03:53:48+00:00,559503,64282132441,49782140259590602825659,0,56568542494923801,1.2912689592251099
2024-12-18 03:53:53+00:00,559508,64282142441,49782132538504780658252,0,56568542494923801,1.2912693603730205
2024-12-18 03:54:06+00:00,559521,64282152441,49782124817421357136162,0,56568542494923801,1.2912697615209934
2024-12-18 03:54:10+00:00,559525,64282162441,49782117096340332258271,0,56568542494923801,1.2912701626690284
2024-12-18 03:54:19+00:00,559534,64282172441,49782109375261706023461,0,56568542494923801,1.2912705638171256
2024-12-18 03:54:23+00:00,559538,64282192441,49782093933111649478610,0,56568542494923801,1.291271366113507
2024-12-18 03:54:23+00:00,559538,64282182441,49782101654185478430613,0,56568542494923801,1.2912709649652852
2024-12-18 03:54:29+00:00,559544,64282202441,49782086212040219166332,0,56568542494923801,1.2912717672617908
2024-12-18 03:54:33+00:00,559548,64282212441,49782078490971187492662,0,56568542494923801,1.291272168410137
2024-12-18 03:54:37+00:00,559552,64282222441,49782070769904554456481,0,56568542494923801,1.2912725695585452
2024-12-18 03:54:38+00:00,559553,64282232441,49782063048840320056671,0,56568542494923801,1.2912729707070159
2024-12-18 03:54:42+00:00,559557,64282242441,49782055327778484292113,0,56568542494923801,1.2912733718555485
2024-12-18 03:54:47+00:00,559562,64282252441,49782047606719047161690,0,56568542494923801,1.2912737730041435
2024-12-18 03:54:54+00:00,559569,64282262441,49782039885662008664283,0,56568542494923801,1.2912741741528009
2024-12-18 03:54:58+00:00,559573,64282272441,49782032164607368798773,0,56568542494923801,1.2912745753015202
2024-12-18 03:55:07+00:00,559582,64282282441,49782024443555127564043,0,56568542494923801,1.291274976450302
2024-12-18 03:55:08+00:00,559583,64282292441,49782016722505284958974,0,56568542494923801,1.2912753775991457
2024-12-18 03:55:12+00:00,559587,64282302441,49782009001457840982447,0,56568542494923801,1.2912757787480518
